A microfluidic array for large-scale ordering and orientation of embryos,21186361,10.1038/nmeth.1548,"Quantitative studies of embryogenesis require the ability to monitor pattern formation and morphogenesis in large numbers of embryos, at multiple time points and in diverse genetic backgrounds. We describe a simple approach that greatly facilitates these tasks for Drosophila melanogaster embryos, one of the most advanced models of developmental genetics. Based on passive hydrodynamics, we developed a microfluidic embryo-trap array that can be used to rapidly order and vertically orient hundreds of embryos. We describe the physical principles of the design and used this platform to quantitatively analyze multiple morphogen gradients in the dorsoventral patterning system. Our approach can also be used for live imaging and, with slight modifications, could be adapted for studies of pattern formation and morphogenesis in other model organisms.",2011,"Kwanghun Chung, Yoosik Kim, Jitendra S Kanodia, Emily Gong, Stanislav Y Shvartsman, Hang Lu, Kwanghun Chung, Yoosik Kim, Jitendra S Kanodia, Emily Gong, Stanislav Y Shvartsman, Hang Lu"
Assessment of length distributions between non-coding and coding sequences amongst two model organisms,21133040,10.1504/ijdmb.2010.035899,"The availability of genomic DNA and cDNA sequence data has escalated the data mining and genomics era. We aim to investigate the length distributions of the non-coding and coding regions of protein genes of two model organisms, Arabidopsis thaliana and Drosophila melanogaster. A non-linear functional relationship model was applied and strong correlation was found between the Coding Sequence (CDS) and non-coding sequence regions, conditional on the 5' UTR data. Significant differences were found between the protein functional classes and each gene region. Examination of the non-coding and coding regions of these organisms has revealed possible correlations.",2010,"Rachel Caldwell, Yan-Xia Lin, Ren Zhang, Rachel Caldwell, Yan-Xia Lin, Ren Zhang"
Genotype-by-environment interactions for female preference,20939836,10.1111/j.1420-9101.2010.02113.x,"Sexual selection is responsible for many of the most spectacular displays in nature, and female preference for certain males is central to much of this. However, female preference is relatively poorly understood, particularly the relative importance of a female's genes, the environment and their interaction on her preference. We investigated preference in a no-choice design using Drosophila melanogaster iso-female lines and find that there are genotype-by-environment interactions for female preference. Whereas the choosiness of some female genotypes differed little across environments, that of others differed greatly, so that the choosiness rank of females in one environment did not necessarily predict their rank in another. Furthermore, the genetic variance underlying preference also varied across environments. These findings have important consequences for the evolution of female preference and the male sexual traits preference targets.",2010,"C Narraway, J Hunt, N Wedell, D J Hosken, C Narraway, J Hunt, N Wedell, D J Hosken"
Variation in the strength and softness of selection on deleterious mutations,20662923,10.1111/j.1558-5646.2010.01062.x,"Deleterious alleles constantly enter populations through mutation. Understanding the nature of selection against such alleles is required to assess their impact on populations. In a subdivided population, two distinct aspects of selection are important: the strength and softness of selection. Using Drosophila melanogaster, we estimated both aspects of selection for each of eight loci across two environments. These data allow us to test conflicting predictions about the factors affecting the softness of selection. First, we show that the softness of selection is not determined by ecological conditions alone. Second, we find that resource limitation makes selection stronger but does not make it softer. Third, we find that wild-type individuals tend to benefit more than mutants from being reared with competitors of low genetic quality. This means that selection is effectively ""harder"" on mutants than wild types. A model is presented showing that the sensitivities of mutants and wild types to local competitors differentially affect equilibrium mutation frequency and measures of load.",2010,"Azadeh Laffafian, James D King, Aneil F Agrawal, Azadeh Laffafian, James D King, Aneil F Agrawal"
The bicoid morphogen system,20219179,10.1016/j.cub.2010.01.026,"Several fundamental concepts of developmental biology have emerged from studies on the early development of the Drosophila melanogaster embryo. In the late 1980s, studies on Bicoid provided the first solid experimental evidence for the existence of morphogenetic gradients and their implication in axial patterning. Bicoid has since stimulated further research, bringing together developmental and cell biologists, physicists and theoreticians to address fundamental biological questions. These include mechanistic aspects of transcriptional and translational control, molecular and functional aspects of evolution and, more recently with the development of quantitative approaches, the robustness of axial patterning in a systems biology view. However, recent studies provide data which lead to contradictory interpretations. Here, we discuss these recent observations, highlighting the data helping to understand how anterior patterning is achieved under the control of Bicoid and point to novel challenges for future studies.",2010,"Aude Porcher, Nathalie Dostatni, Aude Porcher, Nathalie Dostatni"
PINK1 is selectively stabilized on impaired mitochondria to activate Parkin,20126261,10.1371/journal.pbio.1000298,"Loss-of-function mutations in PINK1 and Parkin cause parkinsonism in humans and mitochondrial dysfunction in model organisms. Parkin is selectively recruited from the cytosol to damaged mitochondria to trigger their autophagy. How Parkin recognizes damaged mitochondria, however, is unknown. Here, we show that expression of PINK1 on individual mitochondria is regulated by voltage-dependent proteolysis to maintain low levels of PINK1 on healthy, polarized mitochondria, while facilitating the rapid accumulation of PINK1 on mitochondria that sustain damage. PINK1 accumulation on mitochondria is both necessary and sufficient for Parkin recruitment to mitochondria, and disease-causing mutations in PINK1 and Parkin disrupt Parkin recruitment and Parkin-induced mitophagy at distinct steps. These findings provide a biochemical explanation for the genetic epistasis between PINK1 and Parkin in Drosophila melanogaster. In addition, they support a novel model for the negative selection of damaged mitochondria, in which PINK1 signals mitochondrial dysfunction to Parkin, and Parkin promotes their elimination.",2010,"Derek P Narendra, Seok Min Jin, Atsushi Tanaka, Der-Fen Suen, Clement A Gautier, Jie Shen, Mark R Cookson, Richard J Youle, Derek P Narendra, Seok Min Jin, Atsushi Tanaka, Der-Fen Suen, Clement A Gautier, Jie Shen, Mark R Cookson, Richard J Youle"
"IscR modulates catalase A (KatA) activity, peroxide resistance and full virulence of Pseudomonas aeruginosa PA14",20075613,10.4014/jmb.0906.06028,"We have identified the iscR (PA3815) gene encoding an iron-sulfur cluster assembly regulator homologue as one of the genes required for peroxide resistance in Pseudomonas aeruginosa PA14. Here, we present the phenotypic characterization of an iscR deletion mutant in terms of KatA expression, stress responses, and virulence. The iscR null mutant exhibited reduced KatA activity at the posttranslational level, hypersensitivity to hydrogen peroxide, and virulence-attenuation in Drosophila melanogaster and mouse peritonitis models. These phenotypes were fully restored by multi-copy-based expression of katA. These results suggest that the requirement of IscR in P. aeruginosa is related to the proper activity of KatA, which is crucial for peroxide resistance and full virulence of this bacterium.",2009,"Seol-Hee Kim, Bo-Young Lee, Gee W Lau, You-Hee Cho, Seol-Hee Kim, Bo-Young Lee, Gee W Lau, You-Hee Cho"
[Integration of data obtained by different experimental methods to determine the motifs in DNA sequences recognized by transcription-regulating factors],20067172,,"For 39 proteins regulating the transcription of Drosophila melanogaster, refined motifs typical for nucleotide sequences specifically interacting with these proteins have been constructed using the new logarithm ChiPMunk. The entire spectrum of available experimental data, including the data of DNAse footprinting, SELEX, ChIP-chip, and B1H-system, has been used. Motifs constructed by integrating the data obtained by independent experimental methods show the highest sensitivity. The collection of motifs can be used to refine the immediate binding sites of transcription factors in DNA nucleotide sequences. The collection of motifs and the results of the estimation of motif quality are available at: http://line.imb.ac.ru/iDMMPMM. The realization of the algorithm ChIPmunk is accessible at http://line.imb.ac.ru/Chipmunk.",2009,"I V Kulakovskiĭ, V Iu Makeev, I V Kulakovskiĭ, V Iu Makeev"
Quantification of growth asymmetries in developing epithelia,19763647,10.1140/epje/i2009-10507-6,"Many developmental processes of multicellular organisms involve the patterning and growth of two-dimensional tissues, so called epithelia. We have quantified the growth of the wing imaginal disk, which is the precursor of the adult wing, of the fruit fly Drosophila melanogaster. We find that growth follows a simple rule with exponentially decreasing area growth rate. Anisotropies of growth can be precisely determined by comparing experimental results to a continuum theory. Growth anisotropies are to good approximation constant in space and time. They are weak in wild-type wing disks but threefold increased in GFP-Dpp disks in which the morphogen Dpp is overexpressed. Our findings indicate that morphogens such as Dpp control tissue shape via oriented cell divisions that generate anisotropic growth.",2009,"T Bittig, O Wartlick, M González-Gaitán, F Jülicher, T Bittig, O Wartlick, M González-Gaitán, F Jülicher"
"Immunoglobulin superfamily is conserved but evolved rapidly and is active in the silkworm, Bombyx mori",19604311,10.1111/j.1365-2583.2009.00896.x,"Immunoglobulin superfamily (IgSF) proteins are known for their abilities to specifically recognize and adhere to cells. In this paper, we predicted the presence of 133 IgSF proteins in the silkworm (Bombyx mori) genome. Comparison with similar proteins in other model organisms (Caenorhabditis elegans, Drosophila melanogaster, Anopheles gambiae, Apis mellifera and Homo sapiens) indicated that IgSF proteins are conserved but have rapidly evolved from worms to human beings. However, these proteins are well conserved amongst insects. Silkworm microarray-based expression data showed tissue expression of 57 IgSF genes and microbe-induced differential expression of 37 genes. Based on the expression data, we can conclude that the silkworm IgSF is active.",2009,"L Huang, T Cheng, P Xu, J Duan, T Fang, Q Xia, L Huang, T Cheng, P Xu, J Duan, T Fang, Q Xia"
Invertebrate models of age-related muscle degeneration,19563864,10.1016/j.bbagen.2009.06.011,"Functional and structural deterioration of muscles is an inevitable consequence of ageing in a wide variety of animal species. What underlies these changes is a complex network of interactions between the muscle-intrinsic and muscle-extrinsic factors, making it very difficult to distinguish between the cause and the consequence. Many of the genes, structures, and processes implicated in mammalian skeletal muscle ageing are preserved in invertebrate species Drosophila melanogaster and Caenorhabditis elegans. The absence in these organisms of mechanisms that promote muscle regeneration, and substantially different hormonal environment, warrant caution when extrapolating experimental data from studies conducted in invertebrates to mammalian species. The simplicity and accessibility of these models, however, offer ample opportunities for studying age-related myopathologies as well as investigating drugs and therapies to alleviate them.",2009,"Hrvoje Augustin, Linda Partridge, Hrvoje Augustin, Linda Partridge"
The insect caspases,19212814,10.1007/s10495-009-0322-1,"Developmental and tissue homeostasis is a delicate balance between cell proliferation and cell death. The activation of caspases, a conserved family of cysteine proteases, is a main event in the initiation and execution of programmed cell death. While caspases have been characterized from many organisms, comparatively little is known about insect caspases. In Drosophila melanogaster, seven caspases have been characterized; three initiators and four effectors. In mosquitoes, several putative caspases have been identified in the genomes of Aedes aegypti and Anopheles gambiae. A small number of caspases have been identified in the Lepidoptera, the flour beetle, Tribolium castaneum, and the pea aphid, Acyrthosiphon pisum. The availability of new insect genome sequences will provide a unique opportunity to examine the caspase family across an evolutionarily diverse phylum and will provide valuable insights into their function and regulation.",2009,"Dawn M Cooper, David J Granville, Carl Lowenberger, Dawn M Cooper, David J Granville, Carl Lowenberger"
Sonic hedgehog signaling in the chick retina accelerates Meis2 downregulation simultaneously with retinal ganglion cell genesis,19188860,10.1097/WNR.0b013e32832000ae,"The spatial-temporal expression and function of Drosophila melanogaster homothorax (hth) and its vertebrate homologue Meis2 in the eye anlage show a high degree of evolutionary conservation. Both are expressed by progenitor cells ahead of the neurogenic wave front, promote rapid proliferation of these cells, and are downregulated before cells exit the cell cycle and differentiate. Here, we show that downregulation of Meis2 accompanies, but is not required, for retinal differentiation. In addition, we provide evidence that the mechanisms that terminate expression of both genes differ. Hth expression in the fly eye imaginal disc is primarily repressed by the transforming growth factor beta family protein decapentaplegic, whereas Meis2 expression in the chick eye cup is terminated in response to sonic hedgehog signaling.",2009,"Peer Heine, Eva Dohle, Dorothea Schulte, Peer Heine, Eva Dohle, Dorothea Schulte"
Wnt signalling and its impact on development and cancer,18432252,10.1038/nrc2389,"The Wnt signalling pathway is an ancient system that has been highly conserved during evolution. It has a crucial role in the embryonic development of all animal species, in the regeneration of tissues in adult organisms and in many other processes. Mutations or deregulated expression of components of the Wnt pathway can induce disease, most importantly cancer. The first gene to be identified that encodes a Wnt signalling component, Int1 (integration 1), was molecularly characterized from mouse tumour cells 25 years ago. In parallel, the homologous gene Wingless in Drosophila melanogaster, which produces developmental defects in embryos, was characterized. Since then, further components of the Wnt pathway have been identified and their epistatic relationships have been defined. This article is a Timeline of crucial discoveries about the components and functions of this essential pathway.",2008,"Alexandra Klaus, Walter Birchmeier, Alexandra Klaus, Walter Birchmeier"
Toll-like receptor 8 functions as a negative regulator of neurite outgrowth and inducer of neuronal apoptosis,17060494,10.1083/jcb.200606016,"Toll receptors in Drosophila melanogaster function in morphogenesis and host defense. Mammalian orthologues of Toll, the Toll-like receptors (TLRs), have been studied extensively for their essential functions in controlling innate and adaptive immune responses. We report that TLR8 is dynamically expressed during mouse brain development and localizes to neurons and axons. Agonist stimulation of TLR8 in cultured cortical neurons causes inhibition of neurite outgrowth and induces apoptosis in a dissociable manner. Our evidence indicates that such TLR8-mediated neuronal responses do not involve the canonical TLR-NF-kappaB signaling pathway. These findings reveal novel functions for TLR8 in the mammalian nervous system that are distinct from the classical role of TLRs in immunity.",2006,"Yinghua Ma, Jianxue Li, Isaac Chiu, Yawen Wang, Jacob A Sloane, Jining Lü, Bela Kosaras, Richard L Sidman, Joseph J Volpe, Timothy Vartanian, Yinghua Ma, Jianxue Li, Isaac Chiu, Yawen Wang, Jacob A Sloane, Jining Lü, Bela Kosaras, Richard L Sidman, Joseph J Volpe, Timothy Vartanian"
Inositol phosphate metabolomics: merging genetic perturbation with modernized radiolabeling methods,16829132,10.1016/j.ymeth.2006.05.012,"Recent discoveries that provide a link between inositol phosphate (IP) signaling and fundamental cellular processes evoke many exciting new hypotheses about IP function, and underscore the importance of understanding how IP synthesis is regulated. Central to studies of IP metabolism is the essential development of efficient, fast, and reproducible methods for quantitative analysis of IPs in systems ranging from simple cell cultures to more complex tissues and whole organisms. Additionally, in many cases there is a need to pharmacologically and/or genetically alter IP kinase and phosphatase activities in order to visualize low abundance inositol signaling messengers. Here, we describe updated methods for rapid analysis of IP metabolism in normal and genetically manipulated Saccharomyces cerevisiae, Arabidopsis thaliana, Drosophila melanogaster, Mus musculus, and Homo sapiens.",2006,"Jill Stevenson-Paulik, Shean-Tai Chiou, Josh P Frederick, June dela Cruz, Andrew M Seeds, James C Otto, John D York, Jill Stevenson-Paulik, Shean-Tai Chiou, Josh P Frederick, June dela Cruz, Andrew M Seeds, James C Otto, John D York"
Dicer-2 and R2D2 coordinately bind siRNA to promote assembly of the siRISC complexes,16775303,10.1261/rna.101606,"In Drosophila melanogaster, the Dicer-2/R2D2 complex initiates RNA interference (RNAi) by processing long double-stranded RNA (dsRNA) into small interfering RNA (siRNA). Recent biochemical studies suggest that the Dcr-2/R2D2 complex also facilitates incorporation of siRNA into the RNA-induced silencing complex (siRISC). Here we present genetic evidence that R2D2 and Dcr-2 are both required for loading siRNA onto the siRISC complex. Consistent with this, only the Dcr-2/R2D2 complex, but neither Dcr-2 nor R2D2 alone, can efficiently interact with duplex siRNA. Furthermore, both dsRNA-binding domains of R2D2 are critical for binding to siRNA and promoting assembly of the siRISC complexes.",2006,"Xiang Liu, Feng Jiang, Savitha Kalidas, Dean Smith, Qinghua Liu, Xiang Liu, Feng Jiang, Savitha Kalidas, Dean Smith, Qinghua Liu"
A study of canalization and developmental stability in the sternopleural bristle system of Drosophila melanogaster,16153035,,"Among the explanations for minimizing the effects of extraneous variation has been canalization and developmental stability. However, there is little agreement as to whether these two processes reflect a common set of mechanisms. This confusion is inflated due to the lack of consensus as to a precise definition of canalization. In this study, canalization in the sternopleural bristle system is used to investigate the relationships between measures of canalization and developmental stability by comparing how a panel of naturally derived lines responds to both genetic and environmental perturbations. No evidence for a common mechanism between the different measures of canalization was observed. Furthermore, a hypothesis regarding a common mechanism for environmental and genetic canalization was tested, and no evidence was found to support it. However, there is evidence for a relationship between at least one form of canalization and developmental stability.",2005,"Ian Dworkin, Ian Dworkin"
