Invasive Drosophila suzukii facilitates Drosophila melanogaster infestation and sour rot outbreaks in the vineyards,28405407,10.1098/rsos.170117,"How do invasive pests affect interactions between members of pre-existing agrosystems? The invasive pest Drosophila suzukii is suspected to be involved in the aetiology of sour rot, a grapevine disease that otherwise develops following Drosophila melanogaster infestation of wounded berries. We combined field observations with laboratory assays to disentangle the relative roles of both Drosophila in disease development. We observed the emergence of numerous D. suzukii, but no D. melanogaster flies, from bunches that started showing mild sour rot symptoms days after field collection. However, bunches that already showed severe rot symptoms in the field mostly contained D. melanogaster. In the laboratory, oviposition by D. suzukii triggered sour rot development. An independent assay showed the disease increased grape attractiveness to ovipositing D. melanogaster females. Our results suggest that in invaded vineyards, D. suzukii facilitates D. melanogaster infestation and, consequently, favours sour rot outbreaks. Rather than competing with close species, the invader subsequently permits their reproduction in otherwise non-accessible resources and may cause more frequent, or more extensive, disease outbreaks.",2017,"A Rombaut, R Guilhot, A Xuéreb, L Benoit, M P Chapuis, P Gibert, S Fellous"
Wild African Drosophila melanogaster Are Seasonal Specialists on Marula Fruit,30528579,10.1016/j.cub.2018.10.033,"Although the vinegar fly Drosophila melanogaster is arguably the most studied organism on the planet, fundamental aspects of this species' natural ecology have remained enigmatic [1]. We have here investigated a wild population of D. melanogaster from a mopane forest in Zimbabwe. We find that these flies are closely associated with marula fruit (Sclerocarya birrea) and propose that this seasonally abundant and predominantly Southern African fruit is a key ancestral host of D. melanogaster. Moreover, when fruiting, marula is nearly exclusively used by D. melanogaster, suggesting that these forest-dwelling D. melanogaster are seasonal specialists, in a similar manner to, e.g., Drosophila erecta on screw pine cones [2]. We further demonstrate that the main chemicals released by marula activate odorant receptors that mediate species-specific host choice (Or22a) [3, 4] and oviposition site selection (Or19a) [5]. The Or22a-expressing neurons-ab3A-respond strongly to the marula ester ethyl isovalerate, a volatile rarely encountered in high amounts in other fruit. We also show that Or22a differs among African populations sampled from a wide range of habitats, in line with a function associated with host fruit usage. Flies from Southern Africa, most of which carry a distinct allele at the Or22a/Or22b locus, have ab3A neurons that are more sensitive to ethyl isovalerate than, e.g., European flies. Finally, we discuss the possibility that marula, which is also a culturally and nutritionally important resource to humans, may have helped the transition to commensalism in D. melanogaster.",2018,"Suzan Mansourian, Anders Enjin, Erling V Jirle, Vedika Ramesh, Guillermo Rehermann, Paul G Becher, John E Pool, Marcus C Stensmyr"
Molecular polymorphism in Drosophila melanogaster and D. simulans: what have we learned from recent studies?,15088649,10.1023/b:gene.0000017632.08718.df,"We present a review of recent studies of molecular polymorphism in Drosophila melanogaster and D. simulans. The availability of African and non-African samples for these species makes it possible to compare microsatellite and DNA sequence polymorphism between these species, both inside and outside their native regions. There are four main results: (i) variability is larger in African populations; (ii) variation is usually higher on the autosomes, except for African D. melanogaster; (iii) DNA sequence variation is higher on D. simulans than on D. melanogaster autosomes; (iv) the ratio of replacement to silent polymorphisms is higher for D. melanogaster autosomal loci. We summarize the main hypotheses put forward to explain these results.",2004,"Sylvain Mousset, Nicolas Derome"
Mate choice in Drosophila melanogaster and D. sechellia: criteria and their variation depending on courtship song,11124878,10.1006/anbe.2000.1543,"Courtship song is one of the most important male signals in Drosophila mating. A female D. melanogaster copulates more readily when given a conspecific type of courtship song. Female D. melanogaster accepted winged D. sechellia more than wingless ones in a no choice test. Copulation frequencies varied between strains and were significantly correlated with male mating propensity of D. sechellia. Females from three of five strains of D. sechellia accepted winged D. melanogaster less than wingless ones in no choice tests, suggesting that D. melanogaster songs reduce mating in D. sechellia females. Multiple choice tests showed that males prefer conspecifics. In female choice tests, D. melanogaster females copulated with winged heterospecific D. sechellia males more than with wingless conspecific D. melanogaster males in the confined condition, suggesting that song differences between D. melanogaster and D. sechellia affect D. melanogaster females less than the absence of courtship song. Copyright 2000 The Association for the Study of Animal Behaviour.",2000,"M Tomaru, Y Oguma"
Bacterial Methionine Metabolism Genes Influence Drosophila melanogaster Starvation Resistance,29934334,10.1128/AEM.00662-18,"Animal-associated microorganisms (microbiota) dramatically influence the nutritional and physiological traits of their hosts. To expand our understanding of such influences, we predicted bacterial genes that influence a quantitative animal trait by a comparative genomic approach, and we extended these predictions via mutant analysis. We focused on Drosophila melanogaster starvation resistance (SR). We first confirmed that D. melanogaster SR responds to the microbiota by demonstrating that bacterium-free flies have greater SR than flies bearing a standard 5-species microbial community, and we extended this analysis by revealing the species-specific influences of 38 genome-sequenced bacterial species on D. melanogaster SR. A subsequent metagenome-wide association analysis predicted bacterial genes with potential influence on D. melanogaster SR, among which were significant enrichments in bacterial genes for the metabolism of sulfur-containing amino acids and B vitamins. Dietary supplementation experiments established that the addition of methionine, but not B vitamins, to the diets significantly lowered D. melanogaster SR in a way that was additive, but not interactive, with the microbiota. A direct role for bacterial methionine metabolism genes in D. melanogaster SR was subsequently confirmed by analysis of flies that were reared individually with distinct methionine cycle Escherichia coli mutants. The correlated responses of D. melanogaster SR to bacterial methionine metabolism mutants and dietary modification are consistent with the established finding that bacteria can influence fly phenotypes through dietary modification, although we do not provide explicit evidence of this conclusion. Taken together, this work reveals that D. melanogaster SR is a microbiota-responsive trait, and specific bacterial genes underlie these influences.IMPORTANCE Extending descriptive studies of animal-associated microorganisms (microbiota) to define causal mechanistic bases for their influence on animal traits is an emerging imperative. In this study, we reveal that D. melanogaster starvation resistance (SR), a model quantitative trait in animal genetics, responds to the presence and identity of the microbiota. Using a predictive analysis, we reveal that the amino acid methionine has a key influence on D. melanogaster SR and show that bacterial methionine metabolism mutants alter normal patterns of SR in flies bearing the bacteria. Our data further suggest that these effects are additive, and we propose the untested hypothesis that, similar to bacterial effects on fruit fly triacylglyceride deposition, the bacterial influence may be through dietary modification. Together, these findings expand our understanding of the bacterial genetic basis for influence on a nutritionally relevant trait of a model animal host.",2018,"Alec M Judd, Melinda K Matthews, Rachel Hughes, Madeline Veloz, Corinne E Sexton, John M Chaston"
Drosophila melanogaster FMRFamide-containing peptides: redundant or diverse functions?,11814637,10.1016/s0196-9781(01)00598-8,"FMRFamide-related peptides (FaRPs) are expressed throughout the animal kingdom and regulate a multitude of physiological activities. FaRPs have an RFamide C-terminal consensus structure that is important for interaction with the receptor. The ease of genetic manipulation and availability of genomic sequences makes Drosophila melanogaster an important experimental organism. Multiple classes of FaRPs encoded by different genes have been identified within this species. Here, we review FMRFamide-containing peptides encoded by the D. melanogaster FMRFamide gene in order to review the data on the expression, regulation, and activity of these peptides as well as acknowledge further endeavors required to elucidate FaRP signaling.",2002,"Janna Merte, Ruthann Nichols"
"Methylmercury and diphenyl diselenide interactions in Drosophila melanogaster: effects on development, behavior, and Hg levels",29785592,10.1007/s11356-018-2293-7,"Methylmercury (MeHg) is a highly toxic environmental pollutant which binds with a high affinity to selenol groups. In view of this, seleno-compounds have been investigated as MeHg antidotes. In the present study, we evaluated the effects of the co-exposure to MeHg and the seleno-compound diphenyl diselenide (PhSe)2 on Drosophila melanogaster. We measured the survival rate, developmental survival, locomotor ability, reactive oxygen species (ROS) production, and Hg levels in D. melanogaster exposed to MeHg and/or (PhSe)2 in the food. Exposure to MeHg caused a reduction in the survival rate, developmental survival, and locomotion in D. melanogaster. In addition, MeHg increased the ROS production and mercury levels in flies. The co-exposure to MeHg and (PhSe)2 did not prevent the toxic effects of MeHg in D. melanogaster. On the contrary, the co-exposure enhanced the toxic effects on the locomotor ability and developmental survival. This effect may be explained by the fact that the co-exposure increased the Hg levels in body when compared to flies exposed only to MeHg, suggesting that MeHg and (PhSe)2 interaction may increase Hg body burden in D. melanogaster which could contribute for the increased toxicity observed in the co-exposure.",2018,"Mayara B Leão, Paulo C C da Rosa, Caroline Wagner, Thiago H Lugokenski, Cristiane L Dalla Corte"
The behavioral repertoire of Drosophila melanogaster in the presence of two predator species that differ in hunting mode,31150415,10.1371/journal.pone.0216860,"The fruit fly, Drosophila melanogaster, has proven to be an excellent model organism for genetic, genomic and neurobiological studies. However, relatively little is known about the natural history of D. melanogaster. In particular, neither the natural predators faced by wild populations of D. melanogaster, nor the anti-predatory behaviors they may employ to escape and avoid their enemies have been documented. Here we observe and describe the influence of two predators that differ in their mode of hunting: zebra jumping spiders, Salticus scenicus (active hunters) and Chinese praying mantids, Tenodera sinensis (ambush predators) on the behavioral repertoire of Drosophila melanogaster. We documented three particularly interesting behaviors: abdominal lifting, stopping, and retreat-which were performed at higher frequency by D. melanogaster in the presence of predators. While mantids had only a modest influence on the locomotory activity of D. melanogaster, we observed a significant increase in the overall activity of D. melanogaster in the presence of jumping spiders. Finally, we observed considerable among-individual behavioral variation in response to both predators.",2019,"Abhijna Parigi, Cody Porter, Megan Cermak, William R Pitchers, Ian Dworkin"
Duplication of Drosophila melanogaster mitochondrial EF-Tu: pre-adaptation to T-arm truncation and exclusion of bulky aminoacyl residues,28130490,10.1042/BCJ20160929,"Translation elongation factor Tu (EF-Tu) delivers aminoacyl-tRNA (aa-tRNA) to ribosomes in protein synthesis. EF-Tu generally recognizes aminoacyl moieties and acceptor- and T-stems of aa-tRNAs. However, nematode mitochondrial (mt) tRNAs frequently lack all or part of the T-arm that is recognized by canonical EF-Tu. We previously reported that two distinct EF-Tu species, EF-Tu1 and EF-Tu2, respectively, recognize mt tRNAs lacking T-arms and D-arms in the mitochondria of the chromadorean nematode Caenorhabditis elegansC. elegans EF-Tu2 specifically recognizes the seryl moiety of serylated D-armless tRNAs. Mitochondria of the enoplean nematode Trichinella possess three structural types of tRNAs: T-armless tRNAs, D-armless tRNAs, and cloverleaf tRNAs with a short T-arm. Trichinella mt EF-Tu1 binds to all three types and EF-Tu2 binds only to D-armless Ser-tRNAs, showing an evolutionary intermediate state from canonical EF-Tu to chromadorean nematode (e.g. C. elegans) EF-Tu species. We report here that two EF-Tu species also participate in Drosophila melanogaster mitochondria. Both D. melanogaster EF-Tu1 and EF-Tu2 bound to cloverleaf and D-armless tRNAs. D. melanogaster EF-Tu1 has the ability to recognize T-armless tRNAs that do not evidently exist in D. melanogaster mitochondria, but do exist in related arthropod species. In addition, D. melanogaster EF-Tu2 preferentially bound to aa-tRNAs carrying small amino acids, but not to aa-tRNAs carrying bulky amino acids. These results suggest that the Drosophila mt translation system could be another intermediate state between the canonical and nematode mitochondria-type translation systems.",2017,"Aya Sato, Takuma Suematsu, Koh-Ki Aihara, Kiyoshi Kita, Tsutomu Suzuki, Kimitsuna Watanabe, Takashi Ohtsuki, Yoh-Ichi Watanabe"
Comparative Analysis of Satellite DNA in the Drosophila melanogaster Species Complex,28007840,10.1534/g3.116.035352,"Satellite DNAs are highly repetitive sequences that account for the majority of constitutive heterochromatin in many eukaryotic genomes. It is widely recognized that sequences and locations of satellite DNAs are highly divergent even in closely related species, contributing to the hypothesis that satellite DNA differences may underlie speciation. However, due to its repetitive nature, the mapping of satellite DNAs has been mostly left out of recent genomics analyses, hampering the use of molecular genetics techniques to better understand their role in speciation and evolution. Satellite DNAs are most extensively and comprehensively mapped in Drosophila melanogaster, a species that is also an excellent model system with which to study speciation. Yet the lack of comprehensive knowledge regarding satellite DNA identity and location in its sibling species (D. simulans, D. mauritiana, and D. sechellia) has prevented the full utilization of D. melanogaster in studying speciation. To overcome this problem, we initiated the mapping of satellite DNAs on the genomes of the D. melanogaster species complex (D. melanogaster, D. simulans, D. mauritiana, and D. sechellia) using multi-color fluorescent in situ hybridization (FISH) probes. Our study confirms a striking divergence of satellite DNAs in the D. melanogaster species complex, even among the closely related species of the D. simulans clade (D. simulans, D. mauritiana, and D. sechellia), and suggests the presence of unidentified satellite sequences in these species.",2017,"Madhav Jagannathan, Natalie Warsinger-Pepe, George J Watase, Yukiko M Yamashita"
Drosophila melanogaster in nutrition research-the importance of standardizing experimental diets,30766617,10.1186/s12263-019-0627-9,"The fruit fly Drosophila melanogaster has been increasingly recognized as an important model organism in nutrition research. In order to conduct nutritional studies in fruit flies, special attention should be given to the composition of the experimental diets. Besides complex diets, which are often based on maize, yeast, sucrose, and agar, Drosophila can be also fed chemically defined diets. These so-called holidic diets are standardized in terms of their macro- and micronutrient composition although the quantitative nutrient requirements of flies have yet not been fully established and warrant further investigations. For instance, only few studies address the fatty acid, vitamin, mineral, and trace element requirements of fruit flies. D. melanogaster may be also of interest in the field of nutritional medicine. Diet-induced diabetes and obesity models have been established, and in this context, often, the so-called high-fat and high-sugar diets are fed. However, the composition of these diets is not sufficiently defined and varies between studies. A consensus within the scientific community needs to be reached to standardize the exact composition of experimental complex and holidic diets for D. melanogaster in nutrition research. Since D. melanogaster is an established valuable model system for numerous human diseases, standardized diets are also a prerequisite to conduct diet-disease interaction studies. We suggest that a comprehensive approach, which combines deep phenotyping with disease-related Drosophila models under defined dietary conditions, might lead to the foundation of a so-called fly clinic.",2019,"Kai Lüersen, Thomas Röder, Gerald Rimbach"
"Isolation of a natural DNA virus of Drosophila melanogaster, and characterisation of host resistance and immune responses",29864164,10.1371/journal.ppat.1007050,"Drosophila melanogaster has played a key role in our understanding of invertebrate immunity. However, both functional and evolutionary studies of host-virus interaction in Drosophila have been limited by a dearth of native virus isolates. In particular, despite a long history of virus research, DNA viruses of D. melanogaster have only recently been described, and none have been available for experimental study. Here we report the isolation and comprehensive characterisation of Kallithea virus, a large double-stranded DNA virus, and the first DNA virus to have been reported from wild populations of D. melanogaster. We find that Kallithea virus infection is costly for adult flies, reaching high titres in both sexes and disproportionately reducing survival in males, and movement and late fecundity in females. Using the Drosophila Genetic Reference Panel, we quantify host genetic variance for virus-induced mortality and viral titre and identify candidate host genes that may underlie this variation, including Cdc42-interacting protein 4. Using full transcriptome sequencing of infected males and females, we examine the transcriptional response of flies to Kallithea virus infection and describe differential regulation of virus-responsive genes. This work establishes Kallithea virus as a new tractable model to study the natural interaction between D. melanogaster and DNA viruses, and we hope it will serve as a basis for future studies of immune responses to DNA viruses in insects.",2018,"William H Palmer, Nathan C Medd, Philippa M Beard, Darren J Obbard"
The neurogenetics of group behavior in Drosophila melanogaster,28057826,10.1242/jeb.141457,"Organisms rarely act in isolation. Their decisions and movements are often heavily influenced by direct and indirect interactions with conspecifics. For example, we each represent a single node within a social network of family and friends, and an even larger network of strangers. This group membership can affect our opinions and actions. Similarly, when in a crowd, we often coordinate our movements with others like fish in a school, or birds in a flock. Contributions of the group to individual behaviors are observed across a wide variety of taxa but their biological mechanisms remain largely unknown. With the advent of powerful computational tools as well as the unparalleled genetic accessibility and surprisingly rich social life of Drosophila melanogaster, researchers now have a unique opportunity to investigate molecular and neuronal determinants of group behavior. Conserved mechanisms and/or selective pressures in D. melanogaster can likely inform a much wider phylogenetic scale. Here, we highlight two examples to illustrate how quantitative and genetic tools can be combined to uncover mechanisms of two group behaviors in D. melanogaster: social network formation and collective behavior. Lastly, we discuss future challenges towards a full understanding how coordinated brain activity across many individuals gives rise to the behavioral patterns of animal societies.",2017,"Pavan Ramdya, Jonathan Schneider, Joel D Levine"
Quantifying Abdominal Pigmentation in Drosophila melanogaster,28605370,10.3791/55732,"Pigmentation is a morphologically simple but highly variable trait that often has adaptive significance. It has served extensively as a model for understanding the development and evolution of morphological phenotypes. Abdominal pigmentation in Drosophila melanogaster has been particularly useful, allowing researchers to identify the loci that underlie inter- and intraspecific variations in morphology. Hitherto, however, D. melanogaster abdominal pigmentation has been largely assayed qualitatively, through scoring, rather than quantitatively, which limits the forms of statistical analysis that can be applied to pigmentation data. This work describes a new methodology that allows for the quantification of various aspects of the abdominal pigmentation pattern of adult D. melanogaster. The protocol includes specimen mounting, image capture, data extraction, and analysis. All the software used for image capture and analysis feature macros written for open-source image analysis. The advantage of this approach is the ability to precisely measure pigmentation traits using a methodology that is highly reproducible across different imaging systems. While the technique has been used to measure variation in the tergal pigmentation patterns of adult D. melanogaster, the methodology is flexible and broadly applicable to pigmentation patterns in myriad different organisms.",2017,"Omid Saleh Ziabari, Alexander W Shingleton"
