Citron kinase is an essential effector of the Pbl-activated Rho signalling pathway in Drosophila melanogaster,15459099,10.1242/dev.01382,"Pebble (Pbl)-activated RhoA signalling is essential for cytokinesis in Drosophila melanogaster. Here we report that the Drosophila citron gene encodes an essential effector kinase of Pbl-RhoA signalling in vivo. Drosophila citron is expressed in proliferating tissues but is downregulated in differentiating tissues. We find that Citron can bind RhoA and that localisation of Citron to the contractile ring is dependent on the cytokinesis-specific Pbl-RhoA signalling. Phenotypic analysis of mutants showed that citron is required for cytokinesis in every tissue examined, with mutant cells exhibiting multinucleate and hyperploid phenotypes. Strong genetic interactions were observed between citron and pbl alleles and constructs. Vertebrate studies implicate at least two Rho effector kinases, Citron and Rok, in cytokinesis. By contrast, we failed to find evidence for a role for the Drosophila ortholog of Rok in cell division. We conclude that Citron plays an essential, non-redundant role in the Rho signalling pathway during Drosophila cytokinesis.",2004,"Tetyana Shandala, Stephen L Gregory, Hazel E Dalton, Masha Smallhorn, Robert Saint, Tetyana Shandala, Stephen L Gregory, Hazel E Dalton, Masha Smallhorn, Robert Saint"
A mild cold stress that increases resistance to heat lowers FOXO translocation in Drosophila melanogaster,28677014,10.1007/s10522-017-9722-8,"Previous studies have shown that subjecting Drosophila melanogaster flies to a mild stress at young or middle age can increase lifespan and resistance to severe stresses throughout life and that the NF-κB-like transcription factor DIF, the 70 kDa heat-shock proteins, and the Drosophila Forkhead box class O (dFOXO) transcription factor could explain some of these effects. The present study showed that two dFOXO mutants do not survive longer heat if previously subjected to a mild cold stress, contrarily to wild-type flies. This cold pretreatment had nearly no effect on dFOXO nuclear translocation in wild-type males. Heat stress strongly increased dFOXO translocation, but this effect was lowered in cold-pretreated males. Because cold-pretreated wild-type males survived longer heat and had nevertheless a lower dFOXO translocation after this heat stress, one can conclude that dFOXO is required to resist heat but that the cold pretreatment makes that other mechanisms partly substitute to dFOXO translocation.",2017,"Cédric Polesello, Eric Le Bourg, Cédric Polesello, Eric Le Bourg"
Regulation of purine biosynthesis in cultured Drosophila melanogaster cells: II/relationships between hypoxanthine-guanine-phosphoribosyl transferase and 5'-nucleotidase,6160879,10.1016/s0300-9084(80)80023-x,"All in vitro cell lines from Drosophila melanogaster do not possess measurable hypoxanthine - guanine - phosphoribosyltransferase (HGPRT) and 5'-nucleotidase activities. Nevertheless these enzymatic activities could be detected by the modification of culture conditions or treatment of crude extracts from Drosophila cells (1). A Drosophila melanogaster hemocyte line enabled demonstration of a relationship between the activities of HGPRT and 5'-nucleotidase. Only the addition of azaserine to the culture medium allows detection of a measurable amount of HGPRT and 5'-nucleotidase in cells devoid of endogenous synthesis of purine nucleotides. This action of azaserine suggests that the simultaneous expression of both enzymes is first directed by the suppression of the 5'-nucleotidase inhibition by pyrimidine nucleotides, and later on by the 5'-nucleotidase activity hydrolyzing the mononucleotides which inhibited the HGPRT, resulting its expression. This regulation system is confirmed by the simultaneous recovery of HGPRT and 5'-nucleotidase activities after heating cell cultures or cell extracts. Under such experimental conditions, 5'-nucleotidase is desensitized towards its negative effectors, while HGPRT regulation remains unchanged.",1980,"J L Becker, J L Becker"
"Editorial overview: Stem cells orchestrate oogenesis: a lesson from the fruit fly, Drosophila melanogaster",32199590,10.1016/j.cois.2020.03.001,No abstract available,2020,"Ryusuke Niwa, Toshie Kai, Ryusuke Niwa, Toshie Kai"
"Commentary on ""Regeneration, duplication and transdetermination in fragments of the leg disc of Drosophila melanogaster"": Schubiger, G. (1971)",30961885,10.1016/j.ydbio.2019.03.012,No abstract available,2019,"Matthew C Gibson, Matthew C Gibson"
Study of the effects of enhancer and insulator on the chromatin structure in Drosophila melanogaster,21590376,10.1134/S1607672911020037,No abstract available,2011,"E D Moiseeva, N A Tchurikov, E D Moiseeva, N A Tchurikov"
Structural organization of heterochromatin in Drosophila melanogaster: inverted repeats of transposable element clusters,20101823,10.1134/s1607672909060027,No abstract available,2009,"A P Kotnova, V B Salenko, N V Lyubomirskaya, Y V Ilyin, A P Kotnova, V B Salenko, N V Lyubomirskaya, Y V Ilyin"
Toxicity of Euphorbia canariensis latex to some developmental stages of Drosophila melanogaster (Diptera: Drosophilidae),15058653,10.1007/s00128-003-0239-2,No abstract available,2004,"H Uysal, Y Kaya, H Uysal, Y Kaya"
Expression of the human gdnf gene in a Drosophila melanogaster transgenic strain,11712128,10.1023/a:1018800126323,No abstract available,2001,"G V Pavlova, E A Modestova, S P Vengrova, A A Efanov, N N Rybtzova, L I Korochkin, G V Pavlova, E A Modestova, S P Vengrova, A A Efanov, N N Rybtzova, L I Korochkin"
Two Drosophila melanogaster homologues of the human TAFII30 have different functions,11296479,10.1023/a:1026628007801,No abstract available,2000,"E N Nabirochkina, A V Soldatov, S G Georgieva, E N Nabirochkina, A V Soldatov, S G Georgieva"
In situ hybridization to polytene chromosomes of Drosophila melanogaster and other dipteran species,7534579,10.1385/0-89603-280-9:193,No abstract available,1994,"A M Phillips, J Martin, D G Bedo, A M Phillips, J Martin, D G Bedo"
Circadian oscillations in protein and mRNA levels of the period gene of Drosophila melanogaster,1909668,10.1042/bst0190533,No abstract available,1991,"L J Zwiebel, P E Hardin, J C Hall, M Rosbash, L J Zwiebel, P E Hardin, J C Hall, M Rosbash"
Sequence of a cDNA from the Drosophila melanogaster white gene,2109311,10.1093/nar/18.6.1633,No abstract available,1990,"M Pepling, S M Mount, M Pepling, S M Mount"
Interactive effects of temperature and geography on emigration behavior of Drosophila melanogaster: climatic and island factors,6404243,10.1007/BF01071742,No abstract available,1983,"K Mikasa, T Narise, K Mikasa, T Narise"
Transcription of X-chromosomal segmental aneuploids of Drosophila melanogaster and regulation of dosage compensation,6799359,10.1017/s0016672300020462,No abstract available,1981,"J Prasad, A K Duttagupta, A S Mukherjee, J Prasad, A K Duttagupta, A S Mukherjee"
GENETIC CAPACITY FOR ADAPTATION TO COLD RESISTANCE AT DIFFERENT DEVELOPMENTAL STAGES OF DROSOPHILA MELANOGASTER,28568188,10.1111/j.1558-5646.1979.tb04688.x,No abstract available,1979,"Nikola Tuci?, Nikola Tuci?"
Genetic co-variation of survivorship and other fitness indices in Drosophila melanogaster,119647,10.1016/0531-5565(79)90044-5,No abstract available,1979,"J T Giesel, J T Giesel"
Absence of distal to proximal intercalary regeneration in imaginal wing discs of Drosophila melanogaster,108153,10.1016/0012-1606(79)90250-1,No abstract available,1979,"J Haynie, G Schubiger, J Haynie, G Schubiger"
MUTUAL FACILITATION BETWEEN LARVAE OF THE SIBLING SPECIES DROSOPHILA MELANOGASTER AND D. SIMULANS,28563703,10.1111/j.1558-5646.1977.tb01074.x,No abstract available,1977,"M Bos, B Burnet, R Farrow, R A Woods, M Bos, B Burnet, R Farrow, R A Woods"
Induction of male recombination in Drosophila melanogaster by injection of extracts of flies showing male recombination,822340,10.1038/262287a0,No abstract available,1976,"J H Sochacka, R C Woodruff, J H Sochacka, R C Woodruff"
Some observations on the study of the genetic control of meiosis in Drosophila melanogaster,4216522,,No abstract available,1974,"L Sandler, L Sandler"
[Sterilization of female Drosophila melanogaster using reserpine. Effect of concentration and study of ovarian function],4136445,10.3109/13813457409070460,No abstract available,1974,"F Paré, J Bouletreau-Merle, J David, F Paré, J Bouletreau-Merle, J David"
Cytogenetic fine structure and chromosomal localization of the white gene in Drosophila melanogaster,4125726,10.1038/newbio245034a0,No abstract available,1973,"V Sorsa, M M Green, W Beermann, V Sorsa, M M Green, W Beermann"
Temperature-sensitive mutations in Drosophila melanogaster. XIV. A selection of immobile adults,4631264,10.1007/BF00267238,No abstract available,1973,"T A Grigliatti, L Hall, R Rosenbluth, D T Suzuki, T A Grigliatti, L Hall, R Rosenbluth, D T Suzuki"
Effect of actinomycin D and mitomycin C on sigma virus multiplication in Drosophila melanogaster,4630827,10.1016/0042-6822(73)90364-4,No abstract available,1973,"R S Herforth, R S Herforth"
[Change in the selective value of heterozygotes as a function of allelic frequency in Drosophila melanogaster],4630955,,No abstract available,1972,"D Anxolabehere, G Periquet, D Anxolabehere, G Periquet"
Alkaline phosphatase of Drosophila melanogaster. I. Partial purification and characterization,4199796,10.1007/BF00485968,No abstract available,1972,"R A Harper, F B Armstrong, R A Harper, F B Armstrong"
[Distribution and frequency of sigma viruses in natural and experimental populations of Drosophila melanogaster],4631300,,No abstract available,1972,"A Fleuriet, A Fleuriet"
Heat-induced exchange in the fourth chromosome of diploid females of Drosophila melanogaster,5003507,,No abstract available,1971,"R F Grell, R F Grell"
A study of bobbed mutants induced by ethyl-methane-sulfonate in Drosophila melanogaster,5577441,10.1016/0006-291x(71)90748-0,No abstract available,1971,"M Marrakechi, N Prud'homme, M Marrakechi, N Prud'homme"
[Critical periods in the embryogenesis of the mutation forked Drosophila melanogaster and their morphologic characteristics],5450774,,No abstract available,1970,"P G Svetlov, G F Korsakova, P G Svetlov, G F Korsakova"
The effect of density-delayed pupation on cytochrome oxidase activity in Drosophila melanogaster,4311126,,No abstract available,1969,"C L Ward, M A Bird, C L Ward, M A Bird"
[Electron microscopic studies on the lipid storage in the renal tubules of Drosophila melanogaster],5764090,,No abstract available,1969,"A Wessing, D Eichelberg, A Wessing, D Eichelberg"
Nucleic acid content of a diploid and of a triploid strain of Drosophila melanogaster,6055928,10.1007/BF02135677,No abstract available,1967,"R Fahrig, F Anders, R Fahrig, F Anders"
Meiotic behavior of tandem compound ring X chromosomes in Drosophila melanogaster,6036947,,No abstract available,1967,"L Sandler, D L Lindsley, L Sandler, D L Lindsley"
[Demonstration of a retardation of development of Drosophila melanogaster by diminution of environmental natural radioactivity],4963541,,No abstract available,1967,"H Planel, J P Soleilhavoup, M C Giess, R Tixador, H Planel, J P Soleilhavoup, M C Giess, R Tixador"
Some components of the genetic loads in irradiated experimental populations of Drosophila melanogaster,5961476,,No abstract available,1966,"K Sankaranarayanan, K Sankaranarayanan"
X-ray-induced mutability of polygenes controlling hatching time in Drosophila melanogaster,5951726,10.1016/0027-5107(66)90030-3,No abstract available,1966,"J F Pulitzer, J F Pulitzer"
Penetration and expression of a hereditarily fixed thermal phenocopy as depending on sex in Drosophila melanogaster,5942180,,No abstract available,1966,"B Borzedowska, B Borzedowska"
The Influence of Some Crossveinless-like Genes on the Crossveinless Phenocopy Sensitivity in DROSOPHILA MELANOGASTER,17248235,,No abstract available,1965,"J D Mohler, J D Mohler"
Interallelic selection in experimental populations of Drosophila melanogaster: White and Satsuma,13920976,,No abstract available,1961,"J A THOMSON, J A THOMSON"
Radiosensitivity at Specific Autosomal Loci in Mature Sperm and Spermatogonial Cells of Drosophila Melanogaster,17247979,,No abstract available,1960,"M L Alexander, M L Alexander"
[Genetic studies of the DDT resistance in Drosophila Melanogaster],13227152,,No abstract available,1954,"V BOCHNIG, V BOCHNIG"
The Structure of Salivary Gland Chromosomes of Drosophila Melanogaster in Exchanges between Euchromatin and Heterochromatin,17246985,,No abstract available,1940,"E Sutton, E Sutton"
An Analysis of the Bristle Forming Reactions in Drosophila Melanogaster Scute-1,17246975,,No abstract available,1940,"G Child, G Child"
Native microbial colonization of Drosophila melanogaster and its use as a model of Enterococcus faecalis pathogenesis,17220307,10.1128/IAI.01496-06,"Enterococci are commensal organisms of the gastrointestinal (GI) tracts of a broad range of mammalian and insect hosts, but they are also leading causes of nosocomial infection. Little is known about the ecological role of enterococci in the GI tract consortia. To develop a tractable model for studying the roles of these organisms as commensals and pathogens, we characterized the Drosophila melanogaster microflora and examined the occurrence of enterococci in the gastrointestinal consortium of Drosophila. In a survey of laboratory-reared Drosophila and wild-captured flies, we found that Drosophila was naturally colonized by representatives of five bacterial phyla. Among these organisms were several species of enterococci, including Enterococcus faecalis, Enterococcus faecium, Enterococcus gallinaraum, and Enterococcus durans, as well as a previously detected but uncultured Enterococcus species. Drosophila could be cured of enterococcal carriage by antibiotic treatment and could be reassociated with laboratory strains. High-level colonization by a well-characterized strain expressing the enterococcal cytolysin was found to be detrimental to Drosophila compared to the effect of an isogenic, noncytolytic control. The anatomical distribution of enterococci in the Drosophila GI tract was determined by immunohistochemical staining of thin sections of naturally colonized and reassociated flies.",2007,"Christopher R Cox, Michael S Gilmore, Christopher R Cox, Michael S Gilmore"
Characterization and expression of collagen-like genes in Drosophila melanogaster,3017484,10.1111/j.1768-322x.1986.tb00453.x,"We have used a cloned chicken collagen cDNA sequence to help identify hypothetic members of the collagen gene family from Drosophila melanogaster. Several experimental evidences have been obtained which indicate that the Drosophila genome contains numerous collagen-like sequences. We have characterized in more detail ten distinct DNA sequences that hybridized strongly to the heterologous collagen probe. By in situ hybridization we have shown that these sequences are dispersed throughout the Drosophila genome. Two of them are shown to originate from the previously described DCg 1 and DCg 2 collagen genes. In other respects, we show that in addition to DCg 1 and DCg 2, at least five putative collagen genes are expressed during the Drosophila lifetime. These genes are unique, and some of them are seen to be transcribed into different size classes of mRNAs. Additionally, the data presented so far demonstrate that the expression of these genes is regulated temporally and/or quantitatively during the Drosophila life cycle.",1986,"Y Le Parco, J P Cecchini, B Knibiehler, C Mirre, Y Le Parco, J P Cecchini, B Knibiehler, C Mirre"
Paternal social experience affects male reproductive behaviour in Drosophila melanogaster,27659344,10.1007/s12041-016-0670-x,No abstract available,2016,"P Dasgupta, S Halder, B Nandy, P Dasgupta, S Halder, B Nandy"
Isoform-dependent phenol oxidase activity during the developmental stages in Drosophila melanogaster,14587669,10.1023/a:1025514603056,No abstract available,2003,"Nobuhiko Asada, Nobuhiko Asada"
In situ hybridization to polytene chromosomes of Drosophila melanogaster and other dipteran species,10547763,10.1385/1-59259-677-0:83,No abstract available,2000,"A M Phillips, J Martin, D G Bedo, A M Phillips, J Martin, D G Bedo"
[Pattern of cell division gene expression in Drosophila melanogaster tissues],8768095,,No abstract available,1996,"L V Omel'ianchuk, E I Volkova, L V Omel'ianchuk, E I Volkova"
The epistasis of Adh and Gpdh allozymes and variation in the ethanol tolerance of Drosophila melanogaster larvae,3149599,10.1017/s0016672300027634,No abstract available,1988,"S W McKechnie, B W Geer, S W McKechnie, B W Geer"
Common properties of proteins encoded by the Antennapedia complex genes of Drosophila melanogaster,3938363,10.1101/sqb.1985.050.01.032,No abstract available,1985,"A Laughon, S B Carroll, F A Storfer, P D Riley, M P Scott, A Laughon, S B Carroll, F A Storfer, P D Riley, M P Scott"
"Population crash, population flush and genetic variability in cage populations of Drosophila melanogaster",22879149,10.1186/1297-9686-16-1-45,No abstract available,1984,"F Lints, M Bourgois, F Lints, M Bourgois"
Comparison of mating schemes for screens of chemical induced heritable translocations in Drosophila melanogaster,6402696,10.1016/0165-7992(83)90176-8,No abstract available,1983,"R C Woodruff, R K Brodberg, R C Woodruff, R K Brodberg"
Genetic variation at the alcohol dehydrogenase locus in Drosophila melanogaster: a third ubiquitous allele,6809482,10.1007/BF01964073,No abstract available,1982,"J B Gibson, A V Wilks, G K Chambers, J B Gibson, A V Wilks, G K Chambers"
Prospective fates and regulative capacities of fragments of the female genital disc of Drosophila melanogaster,110631,10.1016/0012-1606(79)90012-5,No abstract available,1979,"C L Littlefield, P J Bryant, C L Littlefield, P J Bryant"
Frequency-dependent selection at two enzyme loci in Drosophila melanogaster,825783,10.1038/263765a0,No abstract available,1976,"P Morgan, P Morgan"
"The effect of phenylalanine, glycine, lysine, thymidine and thalidomide upon the developmental age in Drosophila melanogaster",4219774,,No abstract available,1974,"R M Bergström, Holmberg PC-, R M Bergström, Holmberg PC-"
Dependence of transdetermination frequency on the developmental stage of cultured imaginal discs of Drosophila melanogaster,4207112,10.1016/0012-1606(73)90007-9,No abstract available,1973,"L W Lee, J C Gerhart, L W Lee, J C Gerhart"
The phenogenetics of a super-suppressor in Drosophila melanogaster. II. Suppression and back-mutation,4196672,,No abstract available,1973,"G L Lee, G L Lee"
Fitness and fitness components for a two-allele system in Drosophila melanogaster,4218222,10.1111/j.1601-5223.1973.tb01069.x,No abstract available,1973,"M Rasmuson, A Ljung, M Rasmuson, A Ljung"
Dosimetry of the chemical mutagen ethyl methanesulfonate in spermatozoan DNA from Drosophila melanogaster,4342305,10.1016/0027-5107(72)90181-9,No abstract available,1972,"G A Sega, P A Gee, W R Lee, G A Sega, P A Gee, W R Lee"
Induction of mutations by the indirect effect of ionizing radiation in oocytes of Drosophila melanogaster,5001152,,No abstract available,1971,"M Ondrej, M Ondrej"
A comparison of gene-enzyme variation between Drosophila melanogaster and D. simulans,5519662,,No abstract available,1970,"E M Berger, E M Berger"
Meiotic drive in natural populations of Drosophila melanogaster. IX. Suppressors of segregation distorter in wild populations,5516683,10.1139/g70-079,No abstract available,1970,"D L Hartl, D L Hartl"
Recessive genetic variants affecting mating activity of males in natural populations of Drosophila melanogaster,5512358,10.1007/BF00958937,No abstract available,1970,"D Marinkovi?, M Kruni?, N Tuci?, M Andjelkovi?, D Marinkovi?, M Kruni?, N Tuci?, M Andjelkovi?"
Ultrastructural changes in nurse and follicle cells during late stages of oogenesis in Drosophila melanogaster,5471199,10.1007/BF00343981,No abstract available,1970,"M R Cummings, R C King, M R Cummings, R C King"
The Effect of Selection for Sternopleural Bristle Number on Mating Behaviour in DROSOPHILA MELANOGASTER,17248436,,No abstract available,1969,"J S Barker, L J Cummins, J S Barker, L J Cummins"
[The effect of x-rays on vitality signs of Drosophila melanogaster. IV. Studies on fertility],5675759,,No abstract available,1968,"H Nöthel, H Nöthel"
[Spermiogenesis in normal and Y-deficient males of Drosophila melanogaster and D. hydei],4881299,,No abstract available,1968,"G F Meyer, G F Meyer"
[Global estimation of the age of Drosophila melanogaster females captured in natural population],4236611,,No abstract available,1968,"E Boesiger, E Boesiger"
Influence of selection on the viability of irradiated experimental populations of Drosophila melanogaster,5583735,,No abstract available,1967,"K Sankaranarayanan, K Sankaranarayanan"
Mutation in Drosophila melanogaster cultured on irradiated whole food or food components,5299166,10.1080/09553006714550891,No abstract available,1967,"R R Rinehart, F J Ratty, R R Rinehart, F J Ratty"
The effects of chromosome substitution on male body weight of Drosophila melanogaster,5913282,,No abstract available,1966,"M B Seiger, M B Seiger"
Reconsideration of maternal effect transfer by injection in Drosophila melanogaster,13896896,,No abstract available,1962,"E J GARDNER, A M HANSEN, E J GARDNER, A M HANSEN"
Release of genetic variability through recombination. VII. Second and third chromosomes of Drosophila melanogaster,14039448,,No abstract available,1961,"E B SPIESS, A C ALLEN, E B SPIESS, A C ALLEN"
Phenogenetics of the Lozenge Loci in Drosophila Melanogaster. I. Effects of a Suppressor of Lz,17248020,,No abstract available,1960,"H A Bender, M M Green, H A Bender, M M Green"
The Relationship between Radiation Dose and Dominant Visible Mutation Rate in Drosophila Melanogaster,17247872,,No abstract available,1959,"P T Ives, P T Ives"
Conditional anti-mutagenesis in Drosophila melanogaster,13577892,10.1038/182508a0,No abstract available,1958,"T ALDERSON, T ALDERSON"
Induced Loss of a Ring and a Telomeric Chromosome in Drosophila Melanogaster,17247731,,No abstract available,1957,"W K Baker, W K Baker"
The induction by mustard gas of chromosomal instabilities in Drosophila melanogaster,18899680,,No abstract available,1947,"C AUERBACH, C AUERBACH"
On the mechanism of heterosis; metabolic capacity of different races of Drosophila melanogaster for egg production,21011740,10.1086/281373,No abstract available,1946,"J W GOWEN, L E JOHNSON, J W GOWEN, L E JOHNSON"
"A Study of the Effect on Development of ""Minute"" Mutations in Drosophila Melanogaster",17246916,,No abstract available,1939,"K S Brehme, K S Brehme"
Salivary Chromosome Analysis of the White-Facet Region of Drosophila Melanogaster,17246888,,No abstract available,1938,"H Slizynska, H Slizynska"
Interaction of casein kinase II with ribosomal protein L22 of Drosophila melanogaster,12379220,10.1016/s0006-291x(02)02396-3,"The ubiquitous eukaryotic protein kinase CKII (casein kinase II) has been found to interact with a number of cellular proteins, either through the catalytic subunit or the regulatory subunit. Using the yeast two-hybrid screening method, we found that the catalytic subunit of Drosophila melanogaster CKII (DmCKII) interacts with Drosophila ribosomal protein L22 (rpL22). This interaction was also observed in vitro with a glutathione-S-transferase (GST)-rpL22 fusion protein. The predicted full-length Drosophila rpL22 protein has an N-terminal extension rich in alanine, lysine, and proline that appears to be unique to Drosophila. Deletion mapping revealed that the conserved core of rpL22 is responsible for the interaction with CKII. Moreover, purified DmCKII can phosphorylate a GST-L22 fusion protein at the C-terminal end, suggesting that this protein may be a substrate of CKII in Drosophila.",2002,"Wenfan Zhao, Ashok P Bidwai, Claiborne V C Glover, Wenfan Zhao, Ashok P Bidwai, Claiborne V C Glover"
Molecular characterization of Drosophila melanogaster myo-inositol-1-phosphate synthase,11121586,10.1016/s0167-4781(00)00085-3,"We have isolated and characterized a cDNA encoding Drosophila melanogaster myo-inositol-1-phosphate synthase (INOS). The deduced Drosophila INOS protein is 50% identical to the Saccharomyces cerevisiae INO1 gene. The putative active site residues are well conserved in Drosophila INOS protein. Southern blot analysis shows that Drosophila INOS gene is a single copy gene. Northern blot analysis reveals that Drosophila INOS gene expresses a 2.0-kb transcript that is more abundant in the head than the body, suggesting that it may be involved in brain function. The recombinant Drosophila INOS protein was expressed in Escherichia coli and the purified protein has proved to have a myo-inositol-1-phosphate synthase activity.",2000,"D Park, S Jeong, S Lee, S Park, J I Kim, J Yim, D Park, S Jeong, S Lee, S Park, J I Kim, J Yim"
Expression and translocation of Drosophila nuclear encoded cytochrome b(5) proteins to mitochondria,10899459,10.1016/s0965-1748(00)00064-3,DNA sequence studies of cytochrome b(5) (Cyt-b) genes from Drosophila melanogaster and Drosophila virilis predict that the Drosophila Cyt-b proteins are extremely hydrophobic and have at least eight potential transmembrane spanning domains. Primary protein sequence analysis also predicts that the Cyt-b proteins have mitochondrial targeting sequences and they contain sites for potential post-translational modification similar to other cytochrome proteins. We report the characterization of the cytochrome b(5) proteins from Drosophila melanogaster and Drosophila virilis. We have used a Drosophila cytochrome b(5) specific antibody to demonstrate that cytochrome b(5) proteins are expressed in muscle-containing tissues in the fly. We also provide evidence that the nuclear encoded cytochrome b(5) protein that contains a mitochondrial targeting sequence is translocated to mitochondria.,2000,"M E Kula, C E Rozek, M E Kula, C E Rozek"
The GAGA protein is essential for dorsal appendage formation during Drosophila melanogaster oogenesis,21369899,10.1134/S1607672911010108,No abstract available,2011,"E S Omelina, N V Pavlova, A A Ogienko, E M Baricheva, E S Omelina, N V Pavlova, A A Ogienko, E M Baricheva"
A new method of deleting a specified sequence in transgenic lines of Drosophila melanogaster,16392752,10.1007/s10628-005-0109-4,No abstract available,2005,"S A Rodin, P G Georgiev, S A Rodin, P G Georgiev"
Modulation of oxidative stress resistance in Drosophila melanogaster by gene overexpression,12324953,10.1002/gene.10130,No abstract available,2002,"Véronique Monnier, Fabrice Girardot, Cyril Cheret, Olga Andres, Hervé Tricoire, Véronique Monnier, Fabrice Girardot, Cyril Cheret, Olga Andres, Hervé Tricoire"
In vivo analysis of lacZ fusion genes in transgenic Drosophila melanogaster,11036640,10.1016/s0076-6879(00)26052-7,No abstract available,2000,"S Small, S Small"
Microsurgical isolation of native polytene chromosomes of Drosophila melanogaster for in situ molecular observation,7894580,10.1385/0-89603-280-9:211,No abstract available,1994,"R J Hill, R J Hill"
Role of chromatin structure in regulating gene expression: the hsp26 gene of Drosophila melanogaster,7956096,10.1101/sqb.1993.058.01.012,No abstract available,1993,"S C Elgin, H Granok, Q Lu, L L Wallrath, S C Elgin, H Granok, Q Lu, L L Wallrath"
[Influence of position effect modifiers on the condition of polytene chromosome synapsis in Drosophila melanogaster],1804624,,No abstract available,1991,"I F Zhimulev, R V Vagapova, I F Zhimulev, R V Vagapova"
"Micropia-Dm2, the nucleotide sequence of a rearranged retrotransposon from Drosophila melanogaster",2165591,10.1093/nar/18.14.4265,No abstract available,1990,"D H Lankenau, W Hennig, D H Lankenau, W Hennig"
Molecular lesions induced by I-R hybrid dysgenesis in Drosophila melanogaster,2544005,10.1016/s0079-6603(08)60165-8,No abstract available,1989,"I Busseau, A Pelisson, M Crozatier, C Vaury, A Bucheton, I Busseau, A Pelisson, M Crozatier, C Vaury, A Bucheton"
Sex-specific gene expression in somatic tissues of Drosophila melanogaster,3149053,10.1016/0168-9525(88)90052-2,No abstract available,1988,"M F Wolfner, M F Wolfner"
