Transcriptome analysis reveals mechanisms of geroprotective effects of fucoxanthin in Drosophila,29504896,10.1186/s12864-018-4471-x,"Background:
      
    

    
      We have previously showed that the carotenoid fucoxanthin can increase the lifespan in Drosophila melanogaster and Caenorhabditis elegans. However, the molecular mechanisms of the geroprotective effect of fucoxanthin have not been studied so far.
    

    
  


        Results:
      
    

    
      Here, we studied the effects of fucoxanthin on the Drosophila aging process at the molecular and the whole organism levels. At the organismal level, fucoxanthin increased the median lifespan and had a positive effect on fecundity, fertility, intestinal barrier function, and nighttime sleep. Transcriptome analysis revealed 57 differentially expressed genes involved in 17 KEGG (Kyoto Encyclopedia of Genes and Genomes) pathways. Among the most represented molecular pathways induced by fucoxanthin, a significant portion is related to longevity, including MAPK, mTOR, Wnt, Notch, and Hippo signaling pathways, autophagy, translation, glycolysis, oxidative phosphorylation, apoptosis, immune response, neurogenesis, sleep, and response to DNA damage.
    

    
  


        Conclusions:
      
    

    
      Life-extending effects of fucoxanthin are associated with differential expression of longevity-associated genes.",2018,"Alexey Moskalev, Mikhail Shaposhnikov, Nadezhda Zemskaya, Alexey Belyi, Eugenia Dobrovolskaya, Anna Patova, Zulfiya Guvatova, Elena Lukyanova, Anastasiya Snezhkina, Anna Kudryavtseva, Alexey Moskalev, Mikhail Shaposhnikov, Nadezhda Zemskaya, Alexey Belyi, Eugenia Dobrovolskaya, Anna Patova, Zulfiya Guvatova, Elena Lukyanova, Anastasiya Snezhkina, Anna Kudryavtseva"
Drosophila melanogaster White Mutant w1118 Undergo Retinal Degeneration,29354028,10.3389/fnins.2017.00732,"Key scientific discoveries have resulted from genetic studies of Drosophila melanogaster, using a multitude of transgenic fly strains, the majority of which are constructed in a genetic background containing mutations in the white gene. Here we report that white mutant flies from w1118 strain undergo retinal degeneration. We observed also that w1118 mutants have progressive loss of climbing ability, shortened life span, as well as impaired resistance to various forms of stress. Retinal degeneration was abolished by transgenic expression of mini-white+ in the white null background w1118 . We conclude that beyond the classical eye-color phenotype, mutations in Drosophila white gene could impair several biological functions affecting parameters like mobility, life span and stress tolerance. Consequently, we suggest caution and attentiveness during the interpretation of old experiments employing white mutant flies and when planning new ones, especially within the research field of neurodegeneration and neuroprotection. We also encourage that the use of w1118 strain as a wild-type control should be avoided.",2018,"María José Ferreiro, Coralia Pérez, Mariana Marchesano, Santiago Ruiz, Angel Caputi, Pedro Aguilera, Rosa Barrio, Rafael Cantera, María José Ferreiro, Coralia Pérez, Mariana Marchesano, Santiago Ruiz, Angel Caputi, Pedro Aguilera, Rosa Barrio, Rafael Cantera"
Virulence on the fly: Drosophila melanogaster as a model genetic organism to decipher host-pathogen interactions,21366519,10.2174/138945011795677818,"To gain an in-depth grasp of infectious processes one has to know the specific interactions between the virulence factors of the pathogen and the host defense mechanisms. A thorough understanding is crucial for identifying potential new drug targets and designing drugs against which the pathogens might not develop resistance easily. Model organisms are a useful tool for this endeavor, thanks to the power of their genetics. Drosophila melanogaster is widely used to study host-pathogen interactions. Its basal immune response is well understood and is briefly reviewed here. Considerations relevant to choosing an adequate infection model are discussed. This review then focuses mainly on infections with two categories of pathogens, the well-studied Gram-negative bacterium Pseudomonas aeruginosa and infections by fungi of medical interest. These examples provide an overview over the current knowledge on Drosophila-pathogen interactions and illustrate the approaches that can be used to study those interactions. We also discuss the usefulness and limits of Drosophila infection models for studying specific host-pathogen interactions and high-throughput drug screening.",2011,"Stefanie Limmer, Jessica Quintin, Charles Hetru, Dominique Ferrandon, Stefanie Limmer, Jessica Quintin, Charles Hetru, Dominique Ferrandon"
Functional test of the influence of Wolbachia genes on cytoplasmic incompatibility expression in Drosophila melanogaster,20854481,10.1111/j.1365-2583.2010.01042.x,"Wolbachia are inherited intracellular bacteria that infect a broad range of invertebrate hosts. They commonly manipulate host reproduction in a variety of ways and thereby favour their invasion into host populations. While the biology of Wolbachia has been extensively studied at the ecological and phenotypic level, little is known about the molecular mechanisms underlying the interaction between Wolbachia and their hosts. Recent comparative genomics studies of Wolbachia strains have revealed putative candidate genes involved in the expression of cytoplasmic incompatibility (CI) in insects. However the functional testing of these genes is hindered by the lack of available genetic tools in Wolbachia. To circumvent this problem we generated transgenic Drosophila lines expressing various Wolbachia CI candidate genes under the control of the GAL4/UAS system in order to evaluate their possible role in Wolbachia-related phenotypes in Drosophila. The expression of a number of these genes in Drosophila melanogaster failed to mimic or alter CI phenotypes across a range of Wolbachia backgrounds or in the absence of Wolbachia.",2011,"R Yamada, I Iturbe-Ormaetxe, J C Brownlie, S L O'Neill, R Yamada, I Iturbe-Ormaetxe, J C Brownlie, S L O'Neill"
Age-associated cardiac dysfunction in Drosophila melanogaster,11375275,10.1161/hh1001.090857,"The fruit fly, Drosophila melanogaster, has served as a valuable model/organism for the study of aging and was the first organism possessing a circulatory system to have its genome completely sequenced. However, little is known about the function of the heartlike organ of flies during the aging process. We have developed methods for studying cardiac function in vivo in adult flies. Using 2 different cardiovascular stress methods (elevated ambient temperature and external electrical pacing), we found that maximal heart rate is significantly and reproducibly reduced with aging in Drosophila, analogous to observations in elderly humans. We also describe for the first time several other aspects of the cardiac physiology of young adult and aging Drosophila, including an age-associated increase in rhythm disturbances. These observations suggest that the study of declining cardiac function in aging flies may serve as a genetically tractable model for genome-wide mutational screening for genes that participate in or protect against cardiac aging and disease.",2001,"G Paternostro, C Vignola, D U Bartsch, J H Omens, A D McCulloch, J C Reed, G Paternostro, C Vignola, D U Bartsch, J H Omens, A D McCulloch, J C Reed"
X chromosome DNA variation in Drosophila virilis,10535105,10.1098/rspb.1999.0865,"Comparisons of polymorphism patterns between distantly related species are essential in order to determine their generality. However, most work on the genus Drosophila has been done only with species of the subgenus Sophophora. In the present work, we have sequenced one intron and surrounding coding sequences of 6 X-linked genes (chorion protein s36, elav, fused, runt, suppressor of sable and zeste) from 21 strains of wild-type Drosophila virilis (subgenus Drosophila). From these data, we have estimated the average level of DNA polymorphism, inferred the effective population size and population structure of this species, and compared the results with those obtained for other Drosophila species. There is no reduction in variation at two loci close to the centromeric heterochromatin, in contrast to Drosophila melanogaster.",1999,"J Vieira, B Charlesworth, J Vieira, B Charlesworth"
Detection of transfluthrin and metofluthrin genotoxicity in the ST cross of the Drosophila Wing Spot Test,23725752,10.1016/j.chemosphere.2013.04.072,"In this study, different concentrations of transfluthrin and metofluthrin have been assayed for genotoxicity by using the Wing Spot Test on Drosophila melanogaster. Standard cross was used in the experiment. Third-instar larvae that were trans-heterozygous for the two genetic markers mwh and flr(3) were treated at different concentrations (0.0103mgmL(-1), 0.103mgmL(-1) for transfluthrin and 6μgmL(-1), 60μgmL(-1) for metofluthrin) of the test compounds. Feeding ended with pupation of the surviving larvae and the genetic changes induced in somatic cells of the wing's imaginal discs lead to the formation of mutant clones on the wing blade. Results indicated that two experimental concentrations of transfluthrin and 60μgmL(-1) metofluthrin showed mutagenic and recombinogenic effects in both the marker-heterozygous (MH) flies and the balancer-heterozygous (BH) flies.",2013,"Rabia Sarıkaya, Burcu Koçak Memmi, Rabia Sarıkaya, Burcu Koçak Memmi"
Sex determination in Drosophila melanogaster and Musca domestica converges at the level of the terminal regulator doublesex,14673649,10.1007/s00427-003-0372-2,"Sex-determining cascades are supposed to have evolved in a retrograde manner from bottom to top. Wilkins' 1995 hypothesis finds support from our comparative studies in Drosophila melanogaster and Musca domestica, two dipteran species that separated some 120 million years ago. The sex-determining cascades in these flies differ at the level of the primary sex-determining signal and their targets, Sxl in Drosophila and F in Musca. Here we present evidence that they converge at the level of the terminal regulator, doublesex ( dsx), which conveys the selected sexual fate to the differentiation genes. The dsx homologue in Musca, Md-dsx, encodes male-specific (MdDSX(M)) and female-specific (MdDSX(F)) protein variants which correspond in structure to those in Drosophila. Sex-specific regulation of Md-dsx is controlled by the switch gene F via a splicing mechanism that is similar but in some relevant aspects different from that in Drosophila. MdDSX(F) expression can activate the vitellogenin genes in Drosophila and Musca males, and MdDSX(M) expression in Drosophila females can cause male-like pigmentation of posterior tergites, suggesting that these Musca dsx variants are conserved not only in structure but also in function. Furthermore, downregulation of Md-dsx activity in Musca by injecting dsRNA into embryos leads to intersexual differentiation of the gonads. These results strongly support a role of Md-dsx as the final regulatory gene in the sex-determining hierarchy of the housefly.",2004,"Monika Hediger, Géza Burghardt, Christina Siegenthaler, Nathalie Buser, Denise Hilfiker-Kleiner, Andreas Dübendorfer, Daniel Bopp, Monika Hediger, Géza Burghardt, Christina Siegenthaler, Nathalie Buser, Denise Hilfiker-Kleiner, Andreas Dübendorfer, Daniel Bopp"
Drosophila as a new model organism for the neurobiology of aggression?,11948200,,"We report here the effects of several neurobiological determinants on aggressive behaviour in the fruitfly Drosophila melanogaster. This study combines behavioural, transgenic, genetic and pharmacological techniques that are well established in the fruitfly, in the novel context of the neurobiology of aggression. We find that octopamine, dopamine and a region in the Drosophila brain called the mushroom bodies, all profoundly influence the expression of aggressive behaviour. Serotonin had no effect. We conclude that Drosophila, with its advanced set of molecular tools and its behavioural richness, has the potential to develop into a new model organism for the study of the neurobiology of aggression.",2002,"Andrea Baier, Britta Wittek, Björn Brembs, Andrea Baier, Britta Wittek, Björn Brembs"
Cocaethylene synthesis in Drosophila,10213170,10.1016/s0304-3940(99)00156-1,"Cocaethylene is an active cocaine metabolite that targets mammalian neural reward pathways and thus contributes to the reinforcing and addictive properties of ethanol and cocaine. Using gas chromatography-mass spectrometry, we find that fruit flies (Drosophila melanogaster) possess a cellular mechanism through which cocaine can be converted to cocaethylene, presumably via ethanol-sensitive enzymes. These findings illustrate the striking similarity of gene products in humans and flies, which might reflect a homologous role in the metabolic inactivation of cocaine. Further, this conservation of metabolic steps suggests that Drosophila can be used to study cellular, molecular and biochemical processes leading to polydrug abuse and addiction.",1999,"G Torres, J M Horowitz, G Torres, J M Horowitz"
[Use of Drosophila in the detection of potentially carcinogenic agents],6821406,,"The authors make a brief review of the value of using the fly Drosophila melanogaster to detect possible mutagenic and carcinogenic activities of chemicals. The study of the induction of chromosome X-linked recessive lethal mutations, translocations and chromosomal deletions, and non-disjunction phenomena in Drosophila is very useful to detect direct carcinogenic agents a well as precarcinogenic compounds that are ativated within the fly organism. The assays with Drosophila do not substitute, but follow and complement at a different biological level the assays made in batteries of tests employing bacteria.",1982,"R Marcos, N Xamena, A Creus, R Marcos, N Xamena, A Creus"
Insect wings. Patterns upon patterns,7953535,10.1016/s0960-9822(00)00133-0,Butterfly wing patterns may be generated by an extra coordinate system superimposed on a basic wing-patterning system similar to that of the fruit-fly Drosophila melanogaster.,1994,"G North, V French, G North, V French"
Quantification of D- and L-2-Hydroxyglutarate in Drosophila melanogaster Tissue Samples Using Gas Chromatography-Mass Spectrometry,31119662,10.1007/978-1-4939-9236-2_10,"The fruit fly Drosophila melanogaster has emerged as an ideal system in which to study 2-hydroxyglutarate (2HG) metabolism. Unlike many mammalian tissues and cell lines, which primarily accumulate D- or L-2HG as the result of genetic mutations or metabolic stress, Drosophila larvae accumulate high concentrations of L-2HG during normal larval growth. As a result, flies represent one of the few model systems that allows for studies of endogenous L-2HG metabolism. Moreover, the Drosophila genome not only encodes key enzymes involved in the synthesis and degradation of D-2HG, but the fly has also been used as to investigate the in vivo effects of oncogenic isocitrate dehydrogenase 1 and 2 (IDH1/2) mutations. All of these studies, however, rely on mass spectrometry-based methods to distinguish between the D- and L-2HG enantiomers. While such approaches are common among labs studying mammalian cell culture, few Drosophila studies have attempted to resolve and measure the individual 2HG enantiomers. Here we describe a highly reproducible gas chromatography-mass spectrometry (GC-MS)-based protocol that allows for quantitative measurements of both 2HG enantiomers in Drosophila homogenates.",2019,"Hongde Li, Jason M Tennessen, Hongde Li, Jason M Tennessen"
Volatile organic compounds from fungi isolated after hurricane katrina induce developmental defects and apoptosis in a Drosophila melanogaster model,24307503,10.1002/tox.21933,"In previous work, our laboratory developed a Drosophila model for studying the adverse effects of fungal volatile organic compounds (VOCs) emitted by growing cultures of molds. In this report, we have extended these studies and compared the toxic effects of fungal VOCs emitted from living cultures of four molds isolated after Hurricane Katrina from a flooded home in New Orleans. Strains of Aspergillus, Mucor, Penicillium, and Trichoderma were grown with wild-type larvae and the toxic effects of volatile products on the developmental stages of Drosophila larvae were evaluated. Furthermore, heterozygous mutants of Drosophila carrying the apoptotic genes, reaper and dronc, were used to assess the role of apoptosis in fungal VOCs mediated toxicity. Third-instar larvae of Drosophila carrying these apoptotic genes were exposed to fungal VOCs emitted from growing mold cultures for 10 days. The larval strains carrying apoptopic genes survived longer than the control wild type larvae; moreover, of those that survived, heterozygous reaper and dronc strains progressed to pupae and adult phases more rapidly, suggesting that fungal VOCs may induce apoptotic changes in flies. These data lend support to the use of Drosophila as an inexpensive and genetically versatile toxicological model to investigate the mechanistic basis for some of the human illnesses/symptoms associated with exposure to mold-contaminated indoor air, especially after hurricanes.",2015,"Arati A Inamdar, Joan W Bennett, Arati A Inamdar, Joan W Bennett"
"Identification of multiple transcription initiation, polyadenylation, and splice sites in the Drosophila melanogaster TART family of telomeric retrotransposons",17020919,10.1093/nar/gkl709,"The Drosophila non-long terminal repeat (non-LTR) retrotransposons TART and HeT-A specifically retrotranspose to chromosome ends to maintain Drosophila telomeric DNA. Relatively little is known, though, about the regulation of their expression and their retrotransposition to telomeres. We have used rapid amplification of cDNA ends (RACE) to identify multiple transcription initiation and polyadenylation sites for sense and antisense transcripts of three subfamilies of TART elements in Drosophila melanogaster. These results are consistent with the production of an array of TART transcripts. In contrast to other Drosophila non-LTR elements, a major initiation site for sense transcripts was mapped near the 3' end of the TART 5'-untranslated region (5'-UTR), rather than at the start of the 5'-UTR. A sequence overlapping this sense start site contains a good match to an initiator consensus for the transcription start sites of Drosophila LTR retrotransposons. Interestingly, analysis of 5' RACE products for antisense transcripts and the GenBank EST database revealed that TART antisense transcripts contain multiple introns. Our results highlight differences between transcription of TART and of other Drosophila non-LTR elements and they provide a foundation for testing the relationship between exceptional aspects of TART transcription and TART's specialized role at telomeres.",2006,"Patrick H Maxwell, John M Belote, Robert W Levis, Patrick H Maxwell, John M Belote, Robert W Levis"
DNA methyltransferase gene dDnmt2 and longevity of Drosophila,15533947,10.1074/jbc.C400477200,"The DNA methylation program of the fruit fly Drosophila melanogaster is carried out by the single DNA methyltransferase gene dDnmt2, the function of which is unknown before. We present evidence that intactness of the gene is required for maintenance of the normal life span of the fruit flies. In contrast, overexpression of dDnmt2 could extend Drosophila life span. The study links the Drosophila DNA methylation program with the small heatshock proteins and longevity/aging and has interesting implication on the eukaryotic DNA methylation programs in general.",2005,"Meng-Jau Lin, Lin-Ya Tang, M Narsa Reddy, C-K James Shen, Meng-Jau Lin, Lin-Ya Tang, M Narsa Reddy, C-K James Shen"
Progress in Drosophila genome manipulation,7795660,10.1007/BF01968780,"The introduction of cloned and manipulated genetic material into the germline of an experimental organism is one of the most powerful tools of modern biology. In the case of the fruit fly, Drosophila melanogaster, there is also an unparalleled range of sophisticated genetic tools to facilitate subsequent analysis. In consequence, Drosophila remains a most favourable model organism for the dissection of gene structure and function in vivo. In this review we look at some of the achievements to date in Drosophila genome manipulation, and at what may be possible in the near future.",1995,"L W Sentry, K Kaiser, L W Sentry, K Kaiser"
"[Sensitivity of the ova of Drosophila (Drosophila melanogaster, Meig.) to the lethal action of ultraviolet rays. iv. Survival of embryos irradiated at the segmentation stage]",820664,10.1080/09553007614550511,"During the early segmentation stage, Drosophila eggs are very resistant to U.V. light. At that time their survival curve presents a plateau. This inflection of the curve cannot be explained by a restoration mechanism, nor by differential sensitivity of mitotic phases. It must be ascribed to the presence in the irradiated population of eggs that have been retained and deposited after the beginning of embryogenesis. Many reasons permit to relate the decline in resistance of the eggs to U.V. light during segmentation to the decrease in the DNA content in the cytoplasm.",1976,"S Ghélélovitch, S Ghélélovitch"
Constructing balancer chromosomes for genetic screens in Drosophila hydei,24202759,10.1007/BF00226703,"We used a screen for maternally generated late embryonic lethals as a new method for the isolation of inversions that are suitable for the balancing of mutations in Drosophila hydei. The recovery of several inversions by this method demonstrates that female meiosis in D. hydei apparently differs from meiosis in female D. melanogaster, since in D. hydei the defective chromosomes which are generated by a single crossing-over within a paracentric inversion can be recovered via the egg nucleus. In addition, the classic method of crossingover suppression was used in order to isolate more inversions and to improve the balancing capacities of inversions. We succeeded in constructing chromosomes that allow the balancing of mutations on nearly the whole genome of D. hydei. We discuss here whether or not this method is suited for application to other organisms.",1992,"J H Hackstein, R Hochstenbach, F M van Breugel, J H Hackstein, R Hochstenbach, F M van Breugel"
"Sequence, structure, and codon preference of the Drosophila ribosomal protein 49 gene",6087289,10.1093/nar/12.13.5495,"In this communication, we describe several features of the D. melanogaster gene which codes for ribosomal protein 49 (rp49). Nucleotide sequence analysis in conjunction with primer extension and S1 nuclease protection experiments show that the structure of the rp49 gene consists of a 102 bp 5' exon, a single 59 bp intron, and a 420 bp 3' exon, encoding a total of 132 amino acids. The rp49 gene shares many features with other abundantly expressed Drosophila genes, including codon preference, which are discussed.",1984,"P O O'Connell, M Rosbash, P O O'Connell, M Rosbash"
A cis-acting regulator of enzyme tissue specificity in Drosophila is expressed at the RNA level,6173732,10.1007/BF00270627,"Alcohol dehydrogenase (ADH) is expressed according to qualitatively different patterns in Drosophila grimshawi and two closely related species, D. orthofascia and D. formella. This regulatory difference is under control of a cis-acting genetic factor. The ADH of these species is very similar to ADH of D. melanogaster and a genomic ADH clone derived from the latter hybridizes specifically to ADH coding sequences of the other species. Using this hybridization probe, it is shown that the above cis-acting regulator acts before or shortly after transcription to control ADH expression.",1981,"L Rabinow, W J Dickinson, L Rabinow, W J Dickinson"
Whole-genome expression profiles identify gene batteries in Drosophila,12408796,10.1016/s1534-5807(02)00300-3,"Microarray studies make it possible to obtain gene expression data on a whole-genome scale. Arbeitman et al. present microarray data generated at multiple time points throughout Drosophila melanogaster development, and identify new genes engaged in a broad spectrum of processes, including the patterning of the early embryo and senescence in adults.",2002,"Angelike Stathopoulos, Michael Levine, Angelike Stathopoulos, Michael Levine"
[Drosophila gene rad201 controls cell cycle arrest in irradiated cells],11517775,,Mitotic activity of larval neuroblasts was studied in the wild-type Oregon R and mutant rad201G1 and mei-41D5 Drosophila melanogaster at different intervals after gamma-irradiation at a dose of 6 Gy. The data obtained suggest that the rad201 gene is involved in the control of the cell cycle.,2001,"Iu M Khromykh, L V Kotlovanova, Iu M Khromykh, L V Kotlovanova"
A Drosophila complementary DNA resource,10731138,10.1126/science.287.5461.2222,"Collections of nonredundant, full-length complementary DNA (cDNA) clones for each of the model organisms and humans will be important resources for studies of gene structure and function. We describe a general strategy for producing such collections and its implementation, which so far has generated a set of cDNAs corresponding to over 40% of the genes in the fruit fly Drosophila melanogaster.",2000,"G M Rubin, L Hong, P Brokstein, M Evans-Holm, E Frise, M Stapleton, D A Harvey, G M Rubin, L Hong, P Brokstein, M Evans-Holm, E Frise, M Stapleton, D A Harvey"
Polytene chromosome microdissection and molecular genome mapping in Drosophila and other dipterans,8233623,,"We are constructing a molecular physical map of the Drosophila melanogaster genome, using microdissection of polytene chromosomes as a source of region specific probes applied to direct mapping work. Chromosome microdissection has been used for a low resolution map of the Anopheles gambiae s.s. genome.",1993,"R D Saunders, M Ashburner, D Coulson, D M Glover, F C Kafatos, C Louis, J Modolell, G A Rimmington, C Savakis, I Sidin-Kiamos, R D Saunders, M Ashburner, D Coulson, D M Glover, F C Kafatos, C Louis, J Modolell, G A Rimmington, C Savakis, I Sidin-Kiamos"
Why is the genome variable? Insights from Drosophila,1335624,10.1016/0168-9525(92)90281-8,"The analysis of variation in DNA restriction maps and DNA sequence in natural populations of Drosophila melanogaster and related species has revealed a remarkable richness of diversity. This review describes some of the results of population genetic studies of this variation that are beginning to reveal how interactions between natural selection, genetic drift, mutation rate, recombination rate and population size have contributed to the observed patterns.",1992,"C F Aquadro, C F Aquadro"
Terminal synthesis of xanthommatin in Drosophila melanogaster. IV. Enzymatic and nonenzymatic catalysis,6802132,10.1007/BF00484574,"Nonenzymatic and enzymatic catalysis of the oxidation of 3-hydroxykynurenine (and 3-hydroxyanthranilic acid) has been studied and characterized in Drosophila extracts, clearing up some of the confusion surrounding the synthesis of the brown eye pigment, xanthommatin. The genetic basis of the terminal steps in pigment synthesis remains obscure, since all mutants tested have full synthetase activity.",1981,"K Wiley, H S Forrest, K Wiley, H S Forrest"
